playerCard1,playerCard2,playerCard3,playerCard4,playerCard5,dealerCard1,dealerCard2,dealerCard3,dealerCard4,dealerCard5,playerHandSum,dealerHandSum,decision,cardsLeft,count,result
3,10,4,0,0,10,10,0,0,0,17,20,0,279,0,Loss
4,9,10,0,0,4,7,9,0,0,23,20,0,273,1,Loss
6,5,3,0,0,10,7,0,0,0,14,17,0,268,3,Loss
8,8,4,0,0,6,3,6,6,0,20,21,0,261,8,Loss
7,8,10,0,0,3,11,4,0,0,25,18,0,255,8,Loss
1,6,10,0,0,10,2,5,0,0,17,17,0,249,8,Push
2,10,1,0,0,2,10,10,0,0,13,22,0,243,6,Win
10,1,5,0,0,5,8,7,0,0,16,20,0,237,6,Loss
10,5,10,0,0,10,11,0,0,0,25,21,0,232,3,Loss
10,10,2,0,0,2,8,3,4,0,22,17,0,225,5,Loss
10,5,10,0,0,3,3,2,10,0,25,18,0,218,6,Loss
3,9,10,0,0,2,9,10,0,0,22,21,0,212,6,Loss
10,6,10,0,0,10,7,0,0,0,26,17,0,207,4,Loss
10,5,10,0,0,10,10,0,0,0,25,20,0,411,-3,Loss
5,4,7,0,0,10,6,1,0,0,16,17,0,405,-2,Loss
10,2,6,0,0,10,10,0,0,0,18,20,0,400,-3,Loss
3,5,10,0,0,6,4,10,0,0,18,20,0,394,-1,Loss
7,10,10,0,0,7,8,10,0,0,27,25,0,388,-4,Loss
3,6,10,0,0,10,5,10,0,0,19,25,0,382,-4,Win
10,1,5,0,0,1,1,10,10,0,16,22,0,375,-9,Win
8,10,10,0,0,6,10,10,0,0,28,26,0,369,-12,Loss
3,10,3,0,0,7,10,0,0,0,16,17,0,364,-12,Loss
5,6,5,0,0,10,4,2,3,0,16,19,0,357,-7,Loss
7,10,9,0,0,10,10,0,0,0,26,20,0,352,-10,Loss
9,2,4,0,0,7,3,4,4,0,15,18,0,345,-5,Loss
10,8,10,0,0,9,5,1,6,0,28,21,0,338,-6,Loss
1,11,2,0,0,10,2,5,0,0,14,17,0,332,-6,Loss
10,10,4,0,0,10,11,0,0,0,24,21,0,327,-9,Loss
6,8,7,0,0,5,2,10,0,0,21,17,0,321,-7,Win
10,6,3,0,0,3,6,10,0,0,19,19,0,315,-5,Push
6,5,10,0,0,3,4,10,0,0,21,17,0,309,-3,Win
10,6,10,0,0,5,10,6,0,0,26,21,0,303,-3,Loss
3,7,10,0,0,8,9,0,0,0,20,17,0,298,-3,Win
10,10,9,0,0,10,7,0,0,0,29,17,0,293,-6,Loss
2,10,4,0,0,2,6,10,0,0,16,18,0,287,-4,Loss
1,10,4,0,0,11,10,0,0,0,15,21,0,282,-7,Loss
1,11,4,0,0,7,8,7,0,0,16,22,0,276,-8,Win
5,5,5,0,0,3,7,8,0,0,15,18,0,270,-4,Loss
10,10,4,0,0,3,10,4,0,0,24,17,0,264,-4,Loss
5,10,9,0,0,3,7,4,10,0,24,24,0,257,-3,Loss
9,4,10,0,0,10,10,0,0,0,23,20,0,252,-5,Loss
7,10,6,0,0,6,7,9,0,0,23,22,0,246,-4,Loss
4,7,10,0,0,10,3,7,0,0,21,20,0,240,-4,Win
3,10,1,0,0,6,6,10,0,0,14,22,0,234,-4,Win
10,7,10,0,0,9,10,0,0,0,27,19,0,229,-7,Loss
2,10,1,0,0,4,10,10,0,0,13,24,0,223,-9,Win
3,9,10,0,0,4,11,2,0,0,22,17,0,217,-8,Loss
1,5,10,0,0,7,2,2,6,0,16,17,0,210,-6,Loss
9,6,10,0,0,3,10,2,4,0,25,19,0,203,-4,Loss
2,9,4,0,0,6,7,3,10,0,15,26,0,409,3,Win
8,10,10,0,0,9,9,0,0,0,28,18,0,404,1,Loss
6,1,10,0,0,7,2,4,9,0,17,22,0,397,2,Win
2,10,2,0,0,11,10,0,0,0,14,21,0,392,1,Loss
3,9,6,0,0,7,9,4,0,0,18,20,0,386,4,Loss
4,10,8,0,0,11,10,0,0,0,22,21,0,381,2,Loss
1,3,10,0,0,3,10,10,0,0,14,23,0,375,0,Win
10,5,9,0,0,7,5,2,10,0,24,24,0,368,1,Loss
10,8,1,0,0,10,5,8,0,0,19,23,0,362,-1,Win
7,10,2,0,0,6,4,8,0,0,19,18,0,356,1,Win
10,4,10,0,0,9,11,0,0,0,24,20,0,351,-1,Loss
8,9,7,0,0,8,10,0,0,0,24,18,0,346,-2,Loss
10,9,1,0,0,8,4,9,0,0,20,21,0,340,-3,Loss
2,10,10,0,0,5,5,10,0,0,22,20,0,334,-3,Loss
10,6,1,0,0,10,10,0,0,0,17,20,0,329,-6,Loss
4,9,10,0,0,10,10,0,0,0,23,20,0,324,-8,Loss
10,10,6,0,0,6,8,3,0,0,26,17,0,318,-7,Loss
10,8,10,0,0,11,9,0,0,0,28,20,0,313,-10,Loss
7,9,8,0,0,11,10,0,0,0,24,21,0,308,-12,Loss
10,9,1,0,0,10,10,0,0,0,20,20,0,303,-16,Push
3,6,10,0,0,4,3,10,0,0,19,17,0,297,-14,Win
10,7,9,0,0,8,8,10,0,0,26,26,0,291,-16,Loss
1,9,11,0,0,3,1,10,8,0,21,22,0,284,-19,Win
6,5,2,0,0,7,4,1,10,0,13,22,0,277,-17,Win
9,8,2,0,0,6,10,10,0,0,19,26,0,271,-17,Win
9,10,5,0,0,8,3,7,0,0,24,18,0,265,-16,Loss
4,7,1,0,0,3,10,2,10,0,12,25,0,258,-16,Win
3,7,11,0,0,2,6,9,0,0,21,17,0,252,-14,Win
10,5,2,0,0,10,9,0,0,0,17,19,0,247,-14,Loss
1,9,10,0,0,9,4,8,0,0,20,21,0,241,-15,Loss
6,2,10,0,0,10,8,0,0,0,18,18,0,236,-15,Push
2,7,10,0,0,4,6,5,1,10,19,26,0,228,-14,Win
10,4,5,0,0,10,10,0,0,0,19,20,0,223,-15,Loss
1,7,4,0,0,10,4,6,0,0,12,20,0,217,-14,Loss
10,10,10,0,0,10,10,0,0,0,30,20,0,212,-19,Loss
2,5,2,0,0,8,10,0,0,0,9,18,0,207,-17,Loss
10,10,3,0,0,11,2,7,0,0,23,20,0,410,-1,Loss
6,2,11,0,0,5,7,3,10,0,19,25,0,403,1,Win
10,3,2,0,0,10,10,0,0,0,15,20,0,398,0,Loss
9,9,6,0,0,9,6,7,0,0,24,22,0,392,2,Loss
1,10,8,0,0,8,2,10,0,0,19,20,0,386,0,Loss
6,9,7,0,0,3,9,5,0,0,22,17,0,380,3,Loss
1,11,5,0,0,10,5,5,0,0,17,20,0,374,3,Loss
3,10,7,0,0,9,10,0,0,0,20,19,0,369,2,Win
10,2,9,0,0,10,7,0,0,0,21,17,0,364,1,Win
2,9,3,0,0,4,1,10,6,0,14,21,0,357,3,Loss
2,3,10,0,0,8,7,1,9,0,15,25,0,350,3,Win
10,10,10,0,0,11,6,0,0,0,30,17,0,345,0,Loss
7,1,11,0,0,5,4,9,0,0,19,18,0,339,0,Win
10,2,7,0,0,8,8,9,0,0,19,25,0,333,0,Win
3,3,2,0,0,2,6,2,10,0,8,20,0,326,5,Loss
2,10,6,0,0,10,11,0,0,0,18,21,0,321,4,Loss
10,4,3,0,0,8,6,10,0,0,17,24,0,315,5,Win
6,2,11,0,0,3,8,9,0,0,19,20,0,309,7,Loss
1,11,5,0,0,10,11,0,0,0,17,21,0,304,4,Loss
10,10,5,0,0,3,4,10,0,0,25,17,0,298,4,Loss
4,4,10,0,0,10,4,10,0,0,18,24,0,292,4,Win
10,1,10,0,0,6,2,4,5,0,21,17,0,285,5,Win
10,4,7,0,0,9,11,0,0,0,21,20,0,280,4,Win
7,2,9,0,0,4,10,10,0,0,18,24,0,274,4,Win
8,9,10,0,0,9,3,1,10,0,27,23,0,267,2,Loss
6,11,4,0,0,11,10,0,0,0,21,21,0,262,1,Push
6,5,4,0,0,4,10,3,0,0,15,17,0,256,5,Loss
10,10,10,0,0,5,3,10,0,0,30,18,0,250,3,Loss
8,4,8,0,0,10,7,0,0,0,20,17,0,245,3,Win
2,7,4,0,0,10,10,0,0,0,13,20,0,240,3,Loss
3,5,2,0,0,10,2,10,0,0,10,22,0,234,5,Win
10,6,2,0,0,10,10,0,0,0,18,20,0,229,4,Loss
10,1,6,0,0,7,7,4,0,0,17,18,0,223,4,Loss
10,10,8,0,0,7,10,0,0,0,28,17,0,218,1,Loss
6,10,1,0,0,3,4,9,6,0,17,22,0,211,3,Win
10,1,4,0,0,6,10,6,0,0,15,22,0,205,3,Win
10,9,3,0,0,3,10,10,0,0,22,23,0,410,-1,Loss
2,7,3,0,0,10,10,0,0,0,12,20,0,405,-1,Loss
8,10,4,0,0,3,1,9,10,0,22,23,0,398,-2,Loss
5,8,1,0,0,2,5,10,0,0,14,17,0,392,-1,Loss
2,6,10,0,0,7,8,10,0,0,18,25,0,386,-1,Win
10,5,4,0,0,2,2,3,10,0,19,17,0,379,2,Win
10,10,7,0,0,4,3,10,0,0,27,17,0,373,1,Loss
8,10,10,0,0,6,2,2,9,0,28,19,0,366,2,Loss
10,8,1,0,0,10,2,8,0,0,19,20,0,360,0,Loss
2,9,8,0,0,10,10,0,0,0,19,20,0,355,-1,Loss
10,9,2,0,0,10,11,0,0,0,21,21,0,350,-3,Push
10,10,7,0,0,7,3,4,4,0,27,18,0,343,-2,Loss
10,5,1,0,0,10,11,0,0,0,16,21,0,338,-5,Loss
6,7,10,0,0,9,5,9,0,0,23,23,0,332,-4,Loss
4,7,2,0,0,9,3,5,0,0,13,17,0,326,0,Loss
5,5,9,0,0,3,3,10,1,0,19,17,0,319,2,Win
10,2,10,0,0,1,4,9,9,0,22,23,0,312,1,Loss
10,10,5,0,0,10,6,2,0,0,25,18,0,306,1,Loss
3,6,9,0,0,2,10,1,6,0,18,19,0,299,3,Loss
4,2,10,0,0,8,7,6,0,0,16,21,0,293,5,Loss
5,8,1,0,0,4,10,6,0,0,14,20,0,287,6,Loss
5,3,11,0,0,11,10,0,0,0,19,21,0,282,5,Loss
8,4,3,0,0,10,10,0,0,0,15,20,0,277,5,Loss
3,6,7,0,0,10,10,0,0,0,16,20,0,272,5,Loss
2,3,10,0,0,3,10,8,0,0,15,21,0,266,6,Loss
10,5,4,0,0,3,10,9,0,0,19,22,0,260,7,Win
2,10,4,0,0,8,2,7,0,0,16,17,0,254,9,Loss
10,1,10,0,0,10,2,1,6,0,21,19,0,247,6,Win
10,1,8,0,0,4,9,2,10,0,19,25,0,240,5,Win
10,10,5,0,0,7,11,0,0,0,25,18,0,235,3,Loss
11,2,5,0,0,2,11,7,0,0,18,20,0,229,4,Loss
11,2,6,0,0,10,7,0,0,0,19,17,0,224,4,Win
1,3,8,0,0,10,3,9,0,0,12,22,0,218,4,Win
10,6,6,0,0,5,10,10,0,0,22,25,0,212,4,Loss
1,10,11,0,0,10,10,0,0,0,22,20,0,207,-1,Loss
5,7,1,0,0,10,5,7,0,0,13,22,0,410,0,Win
3,8,1,0,0,5,2,8,1,1,12,17,0,402,0,Loss
1,4,9,0,0,3,10,6,0,0,14,19,0,396,1,Loss
4,7,10,0,0,10,10,0,0,0,21,20,0,391,-1,Win
3,11,4,0,0,10,10,0,0,0,18,20,0,386,-2,Loss
9,8,4,0,0,10,2,10,0,0,21,22,0,380,-2,Win
10,1,5,0,0,8,2,8,0,0,16,18,0,374,-2,Loss
6,1,10,0,0,2,1,10,3,8,17,24,0,366,-3,Win
10,10,6,0,0,7,9,5,0,0,26,21,0,360,-3,Loss
10,1,3,0,0,10,10,0,0,0,14,20,0,355,-6,Loss
10,10,2,0,0,3,10,8,0,0,22,21,0,349,-7,Loss
3,11,7,0,0,6,2,10,0,0,21,18,0,343,-6,Win
1,6,9,0,0,9,10,0,0,0,16,19,0,338,-7,Loss
3,10,3,0,0,7,10,0,0,0,16,17,0,333,-7,Loss
10,10,2,0,0,5,2,10,0,0,22,17,0,327,-7,Loss
5,10,9,0,0,8,10,0,0,0,24,18,0,322,-8,Loss
3,1,11,0,0,10,4,10,0,0,15,24,0,316,-10,Win
10,7,6,0,0,3,2,8,6,0,23,19,0,309,-7,Loss
10,1,10,0,0,10,10,0,0,0,21,20,0,304,-12,Win
9,6,10,0,0,10,10,0,0,0,25,20,0,299,-14,Loss
10,2,3,0,0,2,8,10,0,0,15,20,0,293,-13,Loss
10,10,4,0,0,9,4,9,0,0,24,22,0,287,-13,Loss
8,10,10,0,0,10,11,0,0,0,28,21,0,282,-17,Loss
6,1,6,0,0,8,3,7,0,0,13,18,0,276,-15,Loss
7,1,10,0,0,2,11,5,0,0,18,18,0,270,-16,Push
7,10,7,0,0,2,9,4,10,0,24,25,0,263,-16,Loss
9,10,2,0,0,8,9,0,0,0,21,17,0,258,-16,Win
9,7,10,0,0,9,10,0,0,0,26,19,0,253,-18,Loss
8,2,10,0,0,7,10,0,0,0,20,17,0,248,-19,Win
10,10,6,0,0,2,10,10,0,0,26,22,0,242,-21,Loss
7,10,3,0,0,8,4,2,6,0,20,20,0,235,-18,Push
10,1,7,0,0,10,10,0,0,0,18,20,0,230,-22,Loss
10,10,1,0,0,7,7,2,8,0,21,24,0,223,-24,Win
6,3,10,0,0,11,7,0,0,0,19,18,0,218,-24,Win
10,4,10,0,0,3,3,8,9,0,24,23,0,211,-23,Loss
11,5,4,0,0,10,8,0,0,0,20,18,0,206,-23,Win
10,10,4,0,0,9,4,4,0,0,24,17,0,410,1,Loss
9,3,5,0,0,4,5,2,3,10,17,24,0,402,6,Win
6,10,10,0,0,10,10,0,0,0,26,20,0,397,3,Loss
5,1,8,0,0,10,9,0,0,0,14,19,0,392,2,Loss
4,4,10,0,0,2,5,3,9,0,18,19,0,385,6,Loss
10,10,10,0,0,11,9,0,0,0,30,20,0,380,2,Loss
8,10,8,0,0,9,3,7,0,0,26,19,0,374,2,Loss
8,10,10,0,0,7,3,6,5,0,28,21,0,367,3,Loss
7,10,2,0,0,9,10,0,0,0,19,19,0,362,2,Push
4,9,2,0,0,10,10,0,0,0,15,20,0,357,2,Loss
8,8,6,0,0,8,9,0,0,0,22,17,0,352,3,Loss
7,7,9,0,0,8,7,7,0,0,23,22,0,346,3,Loss
10,2,2,0,0,10,9,0,0,0,14,19,0,341,3,Loss
5,9,6,0,0,8,7,5,0,0,20,20,0,335,6,Push
3,10,3,0,0,4,10,6,0,0,16,20,0,329,8,Loss
6,2,8,0,0,1,1,10,7,0,16,19,0,322,7,Loss
10,8,6,0,0,10,10,0,0,0,24,20,0,317,5,Loss
10,6,10,0,0,9,4,6,0,0,26,19,0,311,6,Loss
3,6,10,0,0,3,5,3,5,2,19,18,0,303,12,Win
8,6,6,0,0,7,9,9,0,0,20,25,0,297,14,Win
10,3,10,0,0,10,5,6,0,0,23,21,0,291,14,Loss
1,9,4,0,0,7,10,0,0,0,14,17,0,286,13,Loss
10,5,2,0,0,8,7,5,0,0,17,20,0,280,15,Loss
5,7,10,0,0,10,3,10,0,0,22,23,0,274,14,Loss
4,10,3,0,0,8,8,7,0,0,17,23,0,268,15,Win
10,1,10,0,0,2,4,10,7,0,21,23,0,261,13,Win
2,10,7,0,0,7,9,8,0,0,19,24,0,255,13,Win
8,7,8,0,0,5,10,10,0,0,23,25,0,249,12,Loss
10,9,7,0,0,7,10,0,0,0,26,17,0,244,10,Loss
2,3,3,0,0,8,10,0,0,0,8,18,0,239,12,Loss
2,6,4,0,0,10,11,0,0,0,12,21,0,234,13,Loss
11,8,2,0,0,1,5,8,5,0,21,19,0,227,14,Win
10,1,5,0,0,6,2,3,2,4,16,17,0,219,18,Loss
4,10,4,0,0,8,6,9,0,0,18,23,0,213,20,Win
6,10,1,0,0,8,10,0,0,0,17,18,0,208,18,Loss
10,9,4,0,0,9,9,0,0,0,23,18,0,203,18,Loss
10,9,10,0,0,10,9,0,0,0,29,19,0,411,-3,Loss
9,10,1,0,0,9,4,5,0,0,20,18,0,405,-3,Win
5,6,5,0,0,11,6,0,0,0,16,17,0,400,0,Loss
6,10,10,0,0,3,7,4,3,0,26,17,0,393,2,Loss
3,7,2,0,0,10,10,0,0,0,12,20,0,388,2,Loss
1,10,5,0,0,8,3,10,0,0,16,21,0,382,1,Loss
8,1,8,0,0,11,10,0,0,0,17,21,0,377,-2,Loss
6,6,10,0,0,2,7,8,0,0,22,17,0,371,0,Loss
3,11,7,0,0,5,9,7,0,0,21,21,0,365,1,Push
8,7,6,0,0,10,7,0,0,0,21,17,0,360,1,Win
2,10,2,0,0,10,6,5,0,0,14,21,0,354,3,Loss
4,8,2,0,0,10,10,0,0,0,14,20,0,349,3,Loss
5,7,10,0,0,8,8,5,0,0,22,21,0,343,4,Loss
8,3,2,0,0,2,10,10,0,0,13,22,0,337,5,Win
3,1,9,0,0,3,4,10,0,0,13,17,0,331,6,Loss
4,6,4,0,0,10,5,10,0,0,14,25,0,325,8,Win
1,7,10,0,0,8,10,0,0,0,18,18,0,320,5,Push
9,4,10,0,0,1,5,8,8,0,23,22,0,313,5,Loss
6,6,10,0,0,1,2,10,7,0,22,20,0,306,5,Loss
4,10,4,0,0,5,10,1,5,0,18,21,0,299,6,Loss
10,9,1,0,0,6,9,7,0,0,20,22,0,293,5,Win
10,10,10,0,0,5,3,10,0,0,30,18,0,287,3,Loss
2,10,9,0,0,10,10,0,0,0,21,20,0,282,1,Win
6,10,4,0,0,10,4,3,0,0,20,17,0,276,3,Win
6,10,6,0,0,10,9,0,0,0,22,19,0,271,3,Loss
11,4,4,0,0,8,6,1,7,0,19,22,0,264,4,Win
4,3,9,0,0,10,4,7,0,0,16,21,0,258,6,Loss
6,2,4,0,0,10,8,0,0,0,12,18,0,253,8,Loss
7,10,5,0,0,10,6,10,0,0,22,26,0,247,7,Loss
7,8,7,0,0,10,7,0,0,0,22,17,0,242,6,Loss
10,1,7,0,0,10,8,0,0,0,18,18,0,237,3,Push
10,7,7,0,0,8,10,0,0,0,24,18,0,232,1,Loss
11,3,3,0,0,6,2,2,4,7,17,21,0,224,6,Loss
5,3,5,0,0,10,3,10,0,0,13,23,0,218,8,Win
9,10,10,0,0,2,3,2,6,5,29,18,0,210,11,Loss
1,10,10,0,0,7,2,5,10,0,21,24,0,203,9,Win
3,10,3,0,0,6,9,10,0,0,16,25,0,410,1,Win
9,5,4,0,0,7,8,5,0,0,18,20,0,404,4,Loss
6,8,3,0,0,5,1,10,7,0,17,23,0,397,5,Win
10,6,4,0,0,11,8,0,0,0,20,19,0,392,5,Win
10,5,9,0,0,10,6,4,0,0,24,20,0,386,6,Loss
10,10,8,0,0,10,8,0,0,0,28,18,0,381,3,Loss
10,4,10,0,0,10,6,6,0,0,24,22,0,375,3,Loss
1,10,10,0,0,10,10,0,0,0,21,20,0,370,-2,Win
8,4,2,0,0,10,3,9,0,0,14,22,0,364,0,Win
2,7,10,0,0,10,8,0,0,0,19,18,0,359,-1,Win
1,9,5,0,0,4,7,2,4,0,15,17,0,352,2,Loss
3,7,10,0,0,3,6,9,0,0,20,18,0,346,4,Win
8,10,1,0,0,9,4,10,0,0,19,23,0,340,2,Win
5,7,5,0,0,10,10,0,0,0,17,20,0,335,2,Loss
10,5,5,0,0,2,10,6,0,0,20,18,0,329,4,Win
9,10,3,0,0,10,10,0,0,0,22,20,0,324,2,Loss
9,10,4,0,0,7,10,0,0,0,23,17,0,319,1,Loss
10,10,10,0,0,3,6,7,2,0,30,18,0,312,1,Loss
10,2,7,0,0,3,8,10,0,0,19,21,0,306,1,Loss
10,10,10,0,0,10,9,0,0,0,30,19,0,301,-3,Loss
5,9,8,0,0,9,10,0,0,0,22,19,0,296,-3,Loss
4,10,5,0,0,4,2,3,10,0,19,19,0,289,0,Push
2,10,5,0,0,3,1,11,6,0,17,21,0,282,1,Loss
3,11,6,0,0,10,2,10,0,0,20,22,0,276,1,Win
10,7,7,0,0,9,10,0,0,0,24,19,0,271,-1,Loss
8,1,8,0,0,10,11,0,0,0,17,21,0,266,-4,Loss
8,6,9,0,0,8,2,5,3,0,23,18,0,259,0,Loss
6,11,3,0,0,10,10,0,0,0,20,20,0,254,-1,Push
4,5,6,0,0,2,7,11,0,0,15,20,0,248,2,Loss
5,11,3,0,0,10,10,0,0,0,19,20,0,243,1,Loss
10,10,9,0,0,10,6,1,0,0,29,17,0,237,-2,Loss
7,5,4,0,0,5,4,8,0,0,16,17,0,231,2,Loss
6,4,3,0,0,2,3,1,7,5,13,18,0,223,7,Loss
10,7,6,0,0,10,10,0,0,0,23,20,0,218,5,Loss
10,10,10,0,0,10,2,8,0,0,30,20,0,212,2,Loss
10,10,7,0,0,2,5,2,11,0,27,20,0,205,2,Loss
10,8,5,0,0,4,10,6,0,0,23,20,0,410,1,Loss
8,10,6,0,0,10,2,8,0,0,24,20,0,404,1,Loss
10,5,5,0,0,3,10,10,0,0,20,23,0,398,1,Win
10,10,7,0,0,10,10,0,0,0,27,20,0,393,-3,Loss
10,8,3,0,0,10,8,0,0,0,21,18,0,388,-4,Win
9,8,10,0,0,11,9,0,0,0,27,20,0,383,-6,Loss
4,6,10,0,0,11,2,4,0,0,20,17,0,377,-4,Win
4,2,10,0,0,4,7,10,0,0,16,21,0,371,-3,Loss
7,7,1,0,0,8,9,0,0,0,15,17,0,366,-4,Loss
10,6,2,0,0,9,8,0,0,0,18,17,0,361,-3,Win
1,9,9,0,0,9,10,0,0,0,19,19,0,356,-5,Push
9,8,10,0,0,9,10,0,0,0,27,19,0,351,-7,Loss
4,3,4,0,0,10,10,0,0,0,11,20,0,346,-6,Loss
8,5,10,0,0,11,7,0,0,0,23,18,0,341,-7,Loss
3,10,7,0,0,10,10,0,0,0,20,20,0,336,-9,Push
3,3,10,0,0,6,10,2,0,0,16,18,0,330,-7,Loss
10,7,8,0,0,9,9,0,0,0,25,18,0,325,-8,Loss
3,9,10,0,0,2,8,10,0,0,22,20,0,319,-8,Loss
2,10,9,0,0,10,10,0,0,0,21,20,0,314,-10,Win
1,7,6,0,0,7,2,10,0,0,14,19,0,308,-10,Loss
10,10,10,0,0,10,10,0,0,0,30,20,0,303,-15,Loss
11,4,4,0,0,2,11,4,0,0,19,17,0,297,-13,Win
9,10,2,0,0,7,7,10,0,0,21,24,0,291,-14,Win
6,10,10,0,0,10,10,0,0,0,26,20,0,286,-17,Loss
10,10,4,0,0,7,3,8,0,0,24,18,0,280,-17,Loss
8,5,6,0,0,10,10,0,0,0,19,20,0,275,-17,Loss
1,5,10,0,0,5,6,10,0,0,16,21,0,269,-17,Loss
10,2,6,0,0,10,3,2,3,0,18,18,0,262,-14,Push
9,7,5,0,0,5,10,10,0,0,21,25,0,256,-14,Win
10,8,10,0,0,3,10,10,0,0,28,23,0,250,-17,Loss
6,1,8,0,0,6,7,10,0,0,15,23,0,244,-17,Win
4,5,10,0,0,10,11,0,0,0,19,21,0,239,-18,Loss
10,4,1,0,0,10,10,0,0,0,15,20,0,234,-21,Loss
1,8,3,0,0,6,10,4,0,0,12,20,0,228,-20,Loss
10,3,6,0,0,9,7,8,0,0,19,24,0,222,-19,Win
2,11,2,0,0,9,10,0,0,0,15,19,0,217,-19,Loss
10,1,3,0,0,9,5,4,0,0,14,18,0,211,-18,Loss
7,1,5,0,0,10,11,0,0,0,13,21,0,206,-20,Loss
4,3,8,0,0,10,11,0,0,0,15,21,0,411,0,Loss
10,5,10,0,0,6,6,2,9,0,25,23,0,404,2,Loss
10,6,10,0,0,10,5,5,0,0,26,20,0,398,2,Loss
7,2,6,0,0,10,3,9,0,0,15,22,0,392,4,Win
3,10,10,0,0,7,10,0,0,0,23,17,0,387,2,Loss
4,6,8,0,0,2,10,5,0,0,18,17,0,381,5,Win
6,10,8,0,0,7,5,10,0,0,24,22,0,375,5,Loss
2,10,10,0,0,2,6,9,0,0,22,17,0,369,6,Loss
10,4,1,0,0,10,10,0,0,0,15,20,0,364,3,Loss
10,6,10,0,0,9,10,0,0,0,26,19,0,359,1,Loss
4,10,10,0,0,10,8,0,0,0,24,18,0,354,-1,Loss
8,1,7,0,0,6,4,8,0,0,16,18,0,348,0,Loss
4,10,4,0,0,2,10,2,2,10,18,26,0,340,2,Win
10,10,10,0,0,4,2,8,10,0,30,24,0,333,0,Loss
9,1,3,0,0,11,6,0,0,0,13,17,0,328,0,Loss
5,9,10,0,0,6,8,10,0,0,24,24,0,322,0,Loss
10,10,8,0,0,10,10,0,0,0,28,20,0,317,-4,Loss
1,1,10,0,0,10,2,10,0,0,12,22,0,311,-8,Win
10,4,10,0,0,10,10,0,0,0,24,20,0,306,-11,Loss
3,5,10,0,0,2,6,6,7,0,18,21,0,299,-7,Loss
10,10,2,0,0,4,10,10,0,0,22,24,0,293,-9,Loss
4,10,10,0,0,1,3,1,9,9,24,23,0,285,-11,Loss
10,5,8,0,0,9,4,8,0,0,23,21,0,279,-10,Loss
10,10,8,0,0,3,10,10,0,0,28,23,0,273,-13,Loss
6,10,9,0,0,2,10,10,0,0,25,22,0,267,-14,Loss
6,1,8,0,0,8,4,5,0,0,15,17,0,261,-12,Loss
7,10,5,0,0,10,5,10,0,0,22,25,0,255,-13,Loss
9,10,10,0,0,10,3,8,0,0,29,21,0,249,-15,Loss
5,7,3,0,0,4,10,9,0,0,15,23,0,243,-13,Win
3,4,7,0,0,1,11,7,0,0,14,19,0,237,-13,Loss
5,10,4,0,0,2,4,10,1,0,19,17,0,230,-12,Win
9,5,2,0,0,9,10,0,0,0,16,19,0,225,-11,Loss
3,7,3,0,0,5,8,2,7,0,13,22,0,218,-7,Win
6,7,10,0,0,10,6,3,0,0,23,19,0,212,-6,Loss
2,6,10,0,0,8,9,0,0,0,18,17,0,207,-5,Win
6,10,7,0,0,2,4,10,3,0,23,19,0,409,2,Loss
3,3,4,0,0,9,7,8,0,0,10,24,0,403,5,Win
2,10,8,0,0,8,4,4,10,0,20,26,0,396,6,Win
10,9,5,0,0,9,10,0,0,0,24,19,0,391,5,Loss
6,10,10,0,0,3,5,10,0,0,26,18,0,385,5,Loss
4,4,8,0,0,5,10,10,0,0,16,25,0,379,6,Win
8,10,8,0,0,3,6,11,0,0,26,20,0,373,6,Loss
5,9,8,0,0,3,7,7,0,0,22,17,0,367,8,Loss
8,10,10,0,0,10,10,0,0,0,28,20,0,362,4,Loss
10,10,1,0,0,2,4,4,3,10,21,23,0,354,4,Win
10,10,10,0,0,10,10,0,0,0,30,20,0,349,-1,Loss
2,10,7,0,0,10,11,0,0,0,19,21,0,344,-3,Loss
5,8,10,0,0,9,10,0,0,0,23,19,0,339,-4,Loss
1,10,11,0,0,8,10,0,0,0,22,18,0,334,-8,Loss
7,10,1,0,0,5,1,10,3,0,18,19,0,327,-10,Loss
1,8,9,0,0,6,4,11,0,0,18,21,0,321,-10,Loss
10,8,10,0,0,2,4,10,9,0,28,25,0,314,-11,Loss
10,7,8,0,0,6,10,10,0,0,25,26,0,308,-13,Loss
6,8,5,0,0,2,8,2,5,0,19,17,0,301,-8,Win
7,10,10,0,0,3,7,7,0,0,27,17,0,295,-9,Loss
5,10,5,0,0,3,2,6,10,0,20,21,0,288,-6,Loss
1,11,9,0,0,9,3,10,0,0,21,22,0,282,-8,Win
6,7,10,0,0,10,7,0,0,0,23,17,0,277,-9,Loss
10,9,8,0,0,3,1,8,8,0,27,20,0,270,-10,Loss
1,10,9,0,0,7,7,2,6,0,20,22,0,263,-10,Win
1,10,8,0,0,11,6,0,0,0,19,17,0,258,-12,Win
5,10,1,0,0,11,2,7,0,0,16,20,0,252,-13,Loss
2,10,6,0,0,4,7,10,0,0,18,21,0,246,-12,Loss
6,10,2,0,0,10,2,2,10,0,18,24,0,239,-11,Win
1,10,10,0,0,10,5,6,0,0,21,21,0,233,-13,Push
3,4,10,0,0,10,10,0,0,0,17,20,0,228,-14,Loss
7,10,7,0,0,1,4,7,6,0,24,18,0,221,-14,Loss
10,1,9,0,0,5,10,10,0,0,20,25,0,215,-17,Win
5,8,10,0,0,3,7,8,0,0,23,18,0,209,-16,Loss
